rel=cannonical	title
http://www.oac.cdlib.org/findaid/ark:/13030/c8bg2prb	The Citizen and Cheviot Chatter
http://www.oac.cdlib.org/findaid/ark:/13030/tf8k40066w	Citizens Committee For A Free Cuba Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt896nc2d6	Citizens Committee for Reorganization of the Executive Branch of the Government Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf196n982h	Citizens Committee to Preserve American Freedoms
http://www.oac.cdlib.org/findaid/ark:/13030/kt9n39s26z	Citizens Committee to Save Elysian Park records
http://www.oac.cdlib.org/findaid/ark:/13030/kt138nf01z	Citizens Coordinate for Century 3 Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt5b69r7w2	Citizens for a Free Kuwait issuances
http://www.oac.cdlib.org/findaid/ark:/13030/kt7w1036nz	Citizens for Reagan Records
http://www.oac.cdlib.org/findaid/ark:/13030/c83t9fn1	Citizens Interracial Committee Community Dialogue Tapes
http://www.oac.cdlib.org/findaid/ark:/13030/kt767nf1q9	Citizens United for Racial Equality (CURE) Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt5x0nf4cj	citrus and fig labels (Collection of)
http://www.oac.cdlib.org/findaid/ark:/13030/kt538nf3zm	Citrus and horticulture collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8v40sx8	Citrus College Archive Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c60249v	Citrus Crate Label Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8bg2qfq	Citrus Ephemera Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt1f59r6nc	"City Guard, Company B, First Regiment of Infantry, Second Brigade, National Guard of California Records"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5489q50w	City Lights Books Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf5m3nb14t	City Lights Books Records: Additions
http://www.oac.cdlib.org/findaid/ark:/13030/kt5f59r0j5	City of Commerce Local History Digital Resources Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt0v19q6dm	City of Davis Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3q2nf10g	City of Los Angeles Department of Recreation and Parks reports and brochure
http://www.oac.cdlib.org/findaid/ark:/13030/c8b27w32	City of Para (steamer) logbook kept by Captain Andrew W. Nelson
http://www.oac.cdlib.org/findaid/ark:/13030/c8rn38f5	City of Pasadena Planning Department architecture permit records
http://www.oac.cdlib.org/findaid/ark:/13030/c81g0n2d	City of Sacramento (ferry) station bill
http://www.oac.cdlib.org/findaid/ark:/13030/tf800005nr	City of San Francisco Derailment Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c85b01s7	City of Santa Barbara Community Developmnet Department records
http://www.oac.cdlib.org/findaid/ark:/13030/c8sj1mtr	City of Topeka (passenger vessel) rough logbook
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c6033q1	Civil Liberties Public Education Fund Grant Program Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf3p3003dn	"Civil Rights Congress, Los Angeles"
http://www.oac.cdlib.org/findaid/ark:/13030/tf2g50020b	Civil Rights (Governor's Task Force on) Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf9m3nb3tc	Civil Service Association of San Francisco Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt5h4nd48x	Civil Service Commission Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt6m3nb3n6	Civil War Amnesty Oath
http://www.oac.cdlib.org/findaid/ark:/13030/c85h7drq	Civil War Centennial Publications Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf467nb0c1	Civil War Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt5t1nf4jg	Civil War Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt187003sf	Civil War Covers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6j49p05j	Civil War Covers -- Scrapbook
http://www.oac.cdlib.org/findaid/ark:/13030/tf2v19n63b	Civil War Diary
http://www.oac.cdlib.org/findaid/ark:/13030/kt3z09n8qx	Civil War Documents
http://www.oac.cdlib.org/findaid/ark:/13030/c86h4j6c	Civil War Exhibit Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8rx9b1n	Civil War Manuscript Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8pz59m2	Civil War Memorabilia Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8g5006gc	Civil War Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8h4nb2xt	Civil War Period Scrapbooks
http://www.oac.cdlib.org/findaid/ark:/13030/tf8k4006m3	Civil War Records of the 4th Illinois Volunteer Cavalry
http://www.oac.cdlib.org/findaid/ark:/13030/tf1c6004gk	"Civil War Round Table (Stockton, Calif.) Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/tf2z09n61z	Civil War Scrapbooks
http://www.oac.cdlib.org/findaid/ark:/13030/kt1t1nd9tb	Civilian Conservation Corps
http://www.oac.cdlib.org/findaid/ark:/13030/c8959kpf	Claire Copley Gallery Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt0r29r847	"Claire Trevor School of the Arts, Maya Lin Arts Plaza Project Records (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/kt0d5nd188	"Claire Trevor School of the Arts Publications (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/kt629037wh	"Claire Trevor School of the Arts Publicity Records (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/c8p55mtj	"Claire Trevor School of the Arts Records (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/kt8199r996	Clampett (Donald) diary
http://www.oac.cdlib.org/findaid/ark:/13030/c8gt5ntn	"Clapp (Charles L.) Papers, White House Central Files, 1969-1973"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5r29r6vp	Clapp (Frances Benton) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf5j49n78c	Clapp (Louise A.K.S.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6g5021tr	Clar (Evelyn M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8dr2t7n	Clar (John) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8bc41p9	Clar (Rayond L.) Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/tf009n99t3	Clara Barton Hospital School of Nursing Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf4g5003gp	Claremont Graduate School. Oral History Program - Transcripts of Oral History Interviews
http://www.oac.cdlib.org/findaid/ark:/13030/kt6779r6qn	"Claremont Heights Irrigation Company Papers, Water Resources Collection"
http://www.oac.cdlib.org/findaid/ark:/13030/kt7489s01h	Clarion Science Fiction and Fantasy Workshop: Archive of stories by participants.
http://www.oac.cdlib.org/findaid/ark:/13030/c8kk99s3	Clark &amp; Beuttler records
http://www.oac.cdlib.org/findaid/ark:/13030/tf8870102d	Clark &amp; Henery Construction Co. Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8ft8k1b	Clark &amp; McDougal presentation drawing for the Santa Barbara Biltmore Hotel
http://www.oac.cdlib.org/findaid/ark:/13030/kt5f59s22b	Clark (Arthur Bridgman) Glass Plate Negatives
http://www.oac.cdlib.org/findaid/ark:/13030/kt9v19s357	"Clark, Arthur Bridgman, Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/c8r49s9p	Clark (Arthur Bridgman) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3p3037tg	Clark (Birge M.) Architectural Drawings
http://www.oac.cdlib.org/findaid/ark:/13030/kt796nf454	Clark (Birge M.) Architectural Records and Personal Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0j49n4h0	Clark (Birge M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5c6033sp	Clark (Birge M.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8w37zfp	Clark (Burton R.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c87s7mhf	Clark (Caroline Hubbs) Letters
http://www.oac.cdlib.org/findaid/ark:/13030/tf0h4nb0sz	"Clark (Charles B., Jr.) Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt438nf4h2	Clark (Cumberland) Cuneiform Tablet collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8sj1n1v	Clark (Daniel B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nb6pp	Clark (David L.) Los Angeles Oral Histories Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt5779r70z	Clark (Ed) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4f59r7hq	Clark (Erik) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2v19n66w	Clark (Esther Bridgman) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8086423	Clark (Francis) Note
http://www.oac.cdlib.org/findaid/ark:/13030/kt3c6033jf	Clark (Fred G.) printed material
http://www.oac.cdlib.org/findaid/ark:/13030/kt4d5nf13c	Clark (G. N.) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/tf4q2nb0qg	Clark (George A.) Fur Seal Controversy Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7n39s4cw	Clark (George A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5m3nf3xc	Clark (George T.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt367nd30q	Clark (Gordon) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt158031jj	Clark (Grover) mimeograph
http://www.oac.cdlib.org/findaid/ark:/13030/kt358033j4	Clark (Harold A.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8pg1ts5	Clark (Henry B.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf3w1002s5	Clark (J. Kent) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c88g8j3t	Clark (Jean Maddock) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3000195p	Clark (Jonathan) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/tf6z09n8ng	Clark (Lincoln) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt258032g9	Clark (Mark W.) galley proofs
http://www.oac.cdlib.org/findaid/ark:/13030/kt6z09s07j	"Clark (Marmaduke R.) papers,"
http://www.oac.cdlib.org/findaid/ark:/13030/c8pv6kz6	Clark (Robert) St. Louis Pride Parade Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6036fw	Clark (Roy Ross) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8cf9p3f	"Clark, S.J.(Joseph Mahoney) Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5489q9nn	"Clark, (Thomas) Family Mining Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/tf238nb1bq	Clark (Tom) and Clark Coolidge. Rock Notes
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c60409c	Clark (Tom) Archive
http://www.oac.cdlib.org/findaid/ark:/13030/kt1779n6j5	Clark (Tom) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nd8pj	Clark University Library collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2m3nf2td	"Clark (William Andrews, Jr.) and William Andrews Clark Memorial Library Records"
http://www.oac.cdlib.org/findaid/ark:/13030/kt8p3038s0	Clark (William Andrews) Memorial Library Institutional Archive
http://www.oac.cdlib.org/findaid/ark:/13030/c8d79c69	Clarke (Arthur L.) Collection of Drawings and Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt0t1nd6kz	Clarke (Bruce Cooper) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8tm7cgn	Clarke (Charles G.) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3p3026rh	Clarke (Ethan Ray) Correspondence and Ephemera
http://www.oac.cdlib.org/findaid/ark:/13030/tf700005mx	Clarke Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt709nf1rh	Clarke (Ione Clement) typescript
http://www.oac.cdlib.org/findaid/ark:/13030/kt8n39s2f8	"Clarke (K. Garrison) collection of photographs of Southern California and Baja California, Mexico"
http://www.oac.cdlib.org/findaid/ark:/13030/c8z321qt	Clark's (Robert) Photographic Portraits of Presumed Gay and Bisexual Men
http://www.oac.cdlib.org/findaid/ark:/13030/kt758036xh	Clarkson (Edward D.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8m3nb315	Clarkson (Thomas) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt567nf27x	Classen (Willard J.) Collection of Stanford Memorabilia
http://www.oac.cdlib.org/findaid/ark:/13030/kt2d5nf1bc	Classen (Willard J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c85h7hnm	Classics Department. 1986 Classics and Computing Conference records.
http://www.oac.cdlib.org/findaid/ark:/13030/c8qj7jj0	Classics Department. Announcements of lectures and department events.
http://www.oac.cdlib.org/findaid/ark:/13030/c8v98995	Classics Department. Department reviews.
http://www.oac.cdlib.org/findaid/ark:/13030/c8kw5h8f	Classics Department. Minutes of Meetings.
http://www.oac.cdlib.org/findaid/ark:/13030/c8hm5bh4	Classics Department. Publications.
http://www.oac.cdlib.org/findaid/ark:/13030/c81r6rwf	Classics Department. Records of Committees.
http://www.oac.cdlib.org/findaid/ark:/13030/c8nc6389	Classics Department. Reports.
http://www.oac.cdlib.org/findaid/ark:/13030/c82b8xb8	Classified Research and the University of California Course Research Files
http://www.oac.cdlib.org/findaid/ark:/13030/tf15800202	Claudio (Ernesto) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt267nf1xv	Claveria (Federico and Bertha) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf7290065s	Clavey River Project Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6q2nb1zj	Clay and Randolph Duel Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/tf9f59p05g	Clay (Henry) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4d5nf32t	Clayton (James A.) Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3v19r9rm	Clayton (Merle) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf958006ms	Clayton (Will) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf396nb1mg	Clayton (William) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4b69n7mx	Clean Water Grant Projects Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt9v19q84	Cleary (Guire) and Jade B. Ngoc Le Collection of Hmong and Iu Mien Refugee Artifacts
http://www.oac.cdlib.org/findaid/ark:/13030/kt1z09r5f2	Cleaveland (Norman) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt6000263k	Cleaver (Eldridge) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6c6027px	Cleaver (Eldridge) Photograph Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4d5nf55b	Clebsch (William A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nf8kx	Clebsch (William A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf4q2nb0c9	Clemens (Samuel) Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf787005b6	Clemens (Samuel L.) - Winzer (Frances N.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5g5019jq	Clement Family Documents Relating to San Francisco Cable Cars
http://www.oac.cdlib.org/findaid/ark:/13030/kt1z09r5c1	Clemente (Howard J.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf2q2nb1h7	Clements (George P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8kw5gmh	Clements (Stiles O.) drawings of the Coulter Dry Goods Co. Department Store
http://www.oac.cdlib.org/findaid/ark:/13030/c8h132k3	Clemmer collection of Emily Chubbuck Judson papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8jd4w4p	"Clemmer, Richard O. Papers."
http://www.oac.cdlib.org/findaid/ark:/13030/tf7779n8pq	Clendenen (Clarence C.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt3779n60h	Clendenen Family Papers?
http://www.oac.cdlib.org/findaid/ark:/13030/kt4v19r8mc	Clerk-Recorder Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt0g5030dn	Cleveland (Maude) miscellany
http://www.oac.cdlib.org/findaid/ark:/13030/tf7290057b	Cleveland Public Library Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4r29r7st	Cleveland (Robert C.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c84t6k61	Cleveland (Robert) negatives
http://www.oac.cdlib.org/findaid/ark:/13030/kt1h4nf2qw	Cleveland (Ron) photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c8bk1d4m	"Cleveland (William J.) Native American Collection, 1872-1907"
http://www.oac.cdlib.org/findaid/ark:/13030/tf5779n7pm	Clewe (Belle P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8xw4n07	Clewe (Jane) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7c6037pp	Clewe (John F.) Correspondence
http://www.oac.cdlib.org/findaid/ark:/13030/c8xk8gch	"Clifton (Elmer) Collection, ca. 1910s-1920s"
http://www.oac.cdlib.org/findaid/ark:/13030/kt3199r7g8	Clifton's Cafeteria collection of Circulars
http://www.oac.cdlib.org/findaid/ark:/13030/kt7k40400q	Climatological Data Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf0q2nb0h4	Cline (Hugh H.) Journal
http://www.oac.cdlib.org/findaid/ark:/13030/kt7489r6tv	Cline (Ray S.) miscellaneous papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt25801865	Cline (Robert) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8000479	Clingman (W.F.) World War II Journal
http://www.oac.cdlib.org/findaid/ark:/13030/kt8779p8sc	Clinton (Clifford E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c818357x	Clippings regarding cartoonist David Low
http://www.oac.cdlib.org/findaid/ark:/13030/kt1r29r95j	Clodius (Albert Howard) Letters to Harold Whitman Bradley
http://www.oac.cdlib.org/findaid/ark:/13030/kt796nd4ft	Cloke (Kenneth) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59r4gh	Close (Raymond H.) memorandum
http://www.oac.cdlib.org/findaid/ark:/13030/kt9779q78w	Clothing and Dress - Collection of Material about
http://www.oac.cdlib.org/findaid/ark:/13030/kt2t1nf408	Cloud (Preston E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8k64kmg	Cloudcroft Co. Trial Balance Ledger
http://www.oac.cdlib.org/findaid/ark:/13030/tf9j49p00j	Clough (Edwin H.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf087000bm	Clough (Frank M.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0z09n4k0	Clovis (Hall) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59p6x5	"Clowdsley (John Upton) Collection, 1914-1962"
http://www.oac.cdlib.org/findaid/ark:/13030/tf6199n87c	The Club Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf658004px	Clubb (O. E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c85b039s	Clubs and Organizations
http://www.oac.cdlib.org/findaid/ark:/13030/kt696nd40s	"Clubs and Organizations Publications (University of California, Irvine)"
http://www.oac.cdlib.org/findaid/ark:/13030/c8639qqx	Clum (John P.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt2f59q1d6	Clyde (George) Scrapbooks
http://www.oac.cdlib.org/findaid/ark:/13030/kt067nf0bz	"Clyde (Norman) and Robert C. Pavlik Collection, 1906-2009"
http://www.oac.cdlib.org/findaid/ark:/13030/tf996nb44j	Clyde (Norman) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf6x0nb7d4	"Coalinga, California Photograph Album, ca. 1910-1925"
http://www.oac.cdlib.org/findaid/ark:/13030/c87h1gzk	Coalition for Human Rights (Los Angeles) Records
http://www.oac.cdlib.org/findaid/ark:/13030/c83r0r78	Coalition for Human Rights (San Francisco) Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt909nf41q	"Coalition for Jewish Concerns--Amcha miscellaneous records,"
http://www.oac.cdlib.org/findaid/ark:/13030/c8js9ntf	Coalition for Lesbian and Gay Rights (New York) Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8ff3twr	Coast Line Railway Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8kh0p41	Coast Seaman's Union/Sailors Union of the Pacific letterbook
http://www.oac.cdlib.org/findaid/ark:/13030/c8930vk9	Coast to Coast Times Records
http://www.oac.cdlib.org/findaid/ark:/13030/kt0f59q6fh	Coastal Commission Records
http://www.oac.cdlib.org/findaid/ark:/13030/c8b27t8g	"Coate, Sr. (Roland Eli) papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt1v19r3z6	Coates (Darrell) diary
http://www.oac.cdlib.org/findaid/ark:/13030/tf0580042r	Coats (James L.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt809ng0dm	"Coatzacoalcos, Mexico photographs (Collection of)"
http://www.oac.cdlib.org/findaid/ark:/13030/c80866rw	Cobb (Irvin) Letter
http://www.oac.cdlib.org/findaid/ark:/13030/kt2v19r3sx	Cobb (John B.) letters
http://www.oac.cdlib.org/findaid/ark:/13030/tf5h4nb0pz	Cobbe (Frances P.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8779p1cs	Cobden (Richard) Letters
http://www.oac.cdlib.org/findaid/ark:/13030/k6qj7f7m	Cobden-Sanderson (T.J.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf287001pw	Cobey (James A.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt4g5033hw	Coblentz (Edmond D.) biographical sketch
http://www.oac.cdlib.org/findaid/ark:/13030/tf1q2n98md	Coblentz (Edmond) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf867nb584	Cochems (Edward W.) Photographs
http://www.oac.cdlib.org/findaid/ark:/13030/c8j38qww	Cochran (Harrington W.) Manuscript on Baja California
http://www.oac.cdlib.org/findaid/ark:/13030/kt138nf3nq	Cochran (Jacqueline) Special Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt1j49n4ss	Cockerell (Sir Sydney C.) Papers?
http://www.oac.cdlib.org/findaid/ark:/13030/tf5v19n7tm	"Code (James A., Jr.) Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt5x0nf3zv	Code (Thomas K.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf0z09n7mm	Codellas (Pam S.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf996nb39n	Cody Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1489r7b7	Cody (William F.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8290390n	Cody (William F.) Papers 2
http://www.oac.cdlib.org/findaid/ark:/13030/tf98700714	Coe (Lacey) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7x0nf4h7	Coetzee (Jan Karel) and Geoffrey T. Wood photographs
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6036cv	"Cofer (Mrs. Leland E.) papers,"
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59s37q	Coffee (Joseph E.) Letter
http://www.oac.cdlib.org/findaid/ark:/13030/tf2489n8x4	Coffin-Hyde Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6199s0j9	Coffman (Earl) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8cc12d9	Coffman (Robert) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7000389d	Cogswell (Elinor) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf8k4006t6	Cogswell (Henry D.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt7c6040bk	Cogswell (Henry D.) Time Capsule Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3q2nd7kq	Cohan (George M.) sound recording
http://www.oac.cdlib.org/findaid/ark:/13030/kt109nd6gg	"Cohen (Albert G. ) Campus Ministry, Social Justice and Environment Collection"
http://www.oac.cdlib.org/findaid/ark:/13030/kt8w1039j5	Cohen (Albert) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0w103442	Cohen (Andrew J) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8dr2wvj	Cohen (Barbara) Manuscript Materials
http://www.oac.cdlib.org/findaid/ark:/13030/c86d5w4z	Cohen (Elizabeth) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf4199n8pg	Cohen (Henry) papers
http://www.oac.cdlib.org/findaid/ark:/13030/c83j3dkp	"Cohen (Howard A.) Papers, White House Central Files, 1971-1973"
http://www.oac.cdlib.org/findaid/ark:/13030/c80003rm	Cohen (Howard R.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8c6021x8	Cohen (Israel) Papers Relating to His Book Collection
http://www.oac.cdlib.org/findaid/ark:/13030/c8k938h2	Cohen (Karl P.) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6f59s2fb	"Cohen (Paul J.), ""The Independence of the Axiom of Choice"""
http://www.oac.cdlib.org/findaid/ark:/13030/c8nv9gm9	Cohen (Robert) Collection on Jerzy Grotowski
http://www.oac.cdlib.org/findaid/ark:/13030/kt4n39r060	Cohen (Robert) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt0d5nf1w1	Cohen (Sidney) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt4f59p62m	Cohen (Theodore) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf367n992z	Coit (Lillie H.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt209nd8js	COLAGE Records
http://www.oac.cdlib.org/findaid/ark:/13030/tf838nb2g4	Colburn (Frona W.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf0000010h	Colby (William E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5x0nf05h	Cole (Betty) papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt1489q10q	Cole (David L.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf9k4009kb	Cole Family Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c89w0g8n	Cole (Henrietta Waters) Memorial Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf1z09n7nf	Cole (Jack) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt5h4nf6fx	Cole (James) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/c8zs2x59	"Cole (Kenneth Reese), Jr. Papers, White House Central Files, 1969-1974"
http://www.oac.cdlib.org/findaid/ark:/13030/kt387030d8	Cole (Rev. Walton E.) Collection
http://www.oac.cdlib.org/findaid/ark:/13030/tf8x0nb6tg	Cole (Richard B.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8x0nf8cd	"Cole (Richard Beverly, Dr.) Papers"
http://www.oac.cdlib.org/findaid/ark:/13030/kt129032v1	Cole (Rob) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf8t1nb3vw	Cole (Toby) Archives
http://www.oac.cdlib.org/findaid/ark:/13030/tf4q2nb3v0	Colebatch (H. K.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/tf5b69n7qs	Colegio de San Fernando: concerning missions in Alta and Baja California
http://www.oac.cdlib.org/findaid/ark:/13030/kt3r29r5hd	Coleman (Arthur Prudden) collection
http://www.oac.cdlib.org/findaid/ark:/13030/kt3489r6v4	Coleman (Frederick W. B.) diaries
http://www.oac.cdlib.org/findaid/ark:/13030/tf7c6008kx	Coleman (George E.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt6c60283m	Coleman (James S.) Papers
http://www.oac.cdlib.org/findaid/ark:/13030/kt8v19s42v	Coleman (William Tell) Papers
